Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
CBG   ,-1.88      ,+26.83               ,32.88     ,3149556   ,19.95    ,11.39B    ,152            ,-1.12                     ,29.06     ,34.51     ,-0.26,-86.53      ,47.50                  ,-9.98             ,24.81                  ,35.07                  ,Real Estate Management & Development          ,NYSE    ,CBRE GROUP INC           ,Real Estate Services                 ,--      ,33.71         ,32.87 ,300     ,2841606      ,2442232     ,110.80                  ,128.92                 ,Yes       ,33.52 ,33.52 ,32.88 ,86.54                 ,2507549       ,2285968    ,125.56                   ,137.73                ,No                ,Real Estate           ,--            ,33.71     ,32.32 ,600     ,2435874     ,82.06                     ,129.25                 ,97.15M         ,No                  ,B  ,***      ,B+                 ,33.33          ,44.44                 ,22.22           ,--                     ,--              ,9                 ,1.89              ,584.06M   ,--     ,584.06M ,337.83M           ,1.69    ,1.69      ,1.63      ,2.40        ,1.45      ,0.95      ,0.97      ,12.50                       ,4.38    ,174.29            ,-0.82 ,-1.92                  ,-3.87                      ,+2.65                  ,+0.79                   ,-10.13               ,+74.30               ,+31.38               ,+1.81     ,35.04        ,36.74    ,3.22                   ,33.40     ,24.11    ,52.50                   ,5.65                         ,-2.43   ,-0.19,+0.89                  ,-0.03                 ,-1.61                  ,+8.52                    ,+7.05                ,+10.48               ,+20.40            ,0               ,35.04     ,36.74   ,33.56       ,33.40   ,-8.21                ,0.63           ,-0.63    ,-0.56,-0.38                   ,-1.36                    ,-4.55                    ,+0.26                 ,+20.71               ,+37.78               ,+24.34               ,+5.36             ,36.74      ,36.74     ,33.40    ,29.69  ,1.20         ,77.00            ,-0.57         ,0.86              ,--                   ,19.95                    ,--              ,83.78        ,14.04                ,--       ,34.24     ,34.12     ,31.42      ,34.63     ,32.73      ,35.40                ,50.39     ,35.50                   ,13.47,37.03               ,-2.21                     ,1.70           ,33.56     ,30.19      ,34.75     ,34.07     ,32.34      ,46.09     ,52.60                ,33.02         ,22.25,0.04       ,1.88           ,1.90                      ,35.07     ,32.34      ,33.77     ,49.45                ,17.87                   ,30.64   ,33.11                  ,-3.26          ,2.22                      ,-3856.38  , 
DLPH  ,-1.92      ,+24.02               ,76.27     ,1985321   ,17.05    ,21.07B    ,126            ,-1.32                     ,34.61     ,79.08     ,0.63 ,-94.95      ,17.27                  ,-6.20             ,19.69                  ,79.47                  ,Auto Components                               ,NYSE    ,DELPHI AUTOMOTIVE PLC    ,Auto Parts & Equipment               ,1.16    ,78.25         ,76.25 ,300     ,1443142      ,2186844     ,137.56                  ,90.78                  ,Yes       ,77.76 ,78.00 ,76.28 ,99.51                 ,1880585       ,2008314    ,105.56                   ,98.85                 ,No                ,Consumer Discretionary,1.50          ,78.25     ,75.91 ,100     ,1837475     ,81.60                     ,108.04                 ,115.09M        ,No                  ,C  ,***      ,--                 ,47.83          ,26.09                 ,13.04           ,8.70                   ,4.35            ,23                ,1.96              ,1.33B     ,16.66B ,1.33B   ,269.29M           ,4.59    ,4.59      ,5.06      ,6.52        ,4.48      ,3.89      ,3.33      ,13.54                       ,7.54    ,114.90            ,-1.98 ,-4.46                  ,-1.54                      ,+7.17                  ,+4.14                   ,+4.06                ,+171.06              ,+30.20               ,+1.22     ,80.81        ,83.23    ,5.24                   ,75.31     ,58.04    ,82.73                   ,4.73                         ,-2.53   ,-0.49,+8.43                  ,-0.05                 ,-0.94                  ,+10.09                   ,+16.64               ,+19.98               ,+57.02            ,7               ,81.15     ,83.23   ,76.82       ,75.31   ,-17.87               ,1.73           ,-1.49    ,-0.63,-1.05                   ,-1.22                    ,-1.19                    ,+3.11                 ,+9.09                ,+92.16               ,+13.78               ,+10.93            ,83.23      ,83.23     ,76.82    ,66.62  ,2.09         ,91.00            ,-0.36         ,0.73              ,--                   ,17.05                    ,--              ,143.29       ,11.99                ,1.26     ,79.25     ,76.50     ,71.23      ,78.87     ,73.96      ,43.63                ,52.69     ,31.71                   ,5.05 ,83.24               ,2.33                      ,7.11           ,75.56     ,69.72      ,79.88     ,76.66     ,73.32      ,50.47     ,55.21                ,25.01         ,27.40,1.12       ,2.55           ,8.64                      ,79.47     ,72.34      ,75.98     ,54.68                ,19.02                   ,44.32   ,75.70                  ,0.31           ,4.52                      ,-1562.85  , 
RHI   ,-2.23      ,+22.61               ,45.56     ,1228830   ,17.55    ,5.99B     ,99             ,-1.50                     ,30.06     ,47.81     ,-0.26,-90.06      ,30.82                  ,-9.22             ,12.85                  ,48.20                  ,Professional Services                         ,NYSE    ,ROBERT HALF INTL INC     ,Human Resource & Employment Services ,0.96    ,46.86         ,45.55 ,300     ,1014863      ,1302657     ,121.08                  ,94.33                  ,Yes       ,46.60 ,46.62 ,45.57 ,91.49                 ,1002318       ,1217689    ,122.60                   ,100.91                ,No                ,Industrials           ,2.00          ,46.86     ,45.09 ,300     ,1019195     ,89.44                     ,120.57                 ,48.40M         ,No                  ,D  ,***      ,B+                 ,21.43          ,14.29                 ,50.00           ,7.14                   ,7.14            ,14                ,2.64              ,343.39M   ,5.25B  ,343.39M ,127.8M            ,2.67    ,2.67      ,2.69      ,2.68        ,2.26      ,1.83      ,1.50      ,11.83                       ,6.54    ,320.15            ,-1.30 ,-3.27                  ,-2.79                      ,+1.65                  ,-2.98                   ,-16.20               ,+76.34               ,+29.97               ,+1.16     ,48.83        ,49.72    ,4.37                   ,46.74     ,34.34    ,69.18                   ,5.85                         ,-2.77   ,-0.26,-3.92                  ,-0.04                 ,-1.36                  ,+3.64                    ,-3.46                ,+0.60                ,+32.85            ,2               ,48.94     ,50.98   ,46.74       ,46.74   ,-10.75               ,1.06           ,-1.04    ,-0.55,-0.71                   ,-1.34                    ,-2.82                    ,-1.44                 ,+7.08                ,+39.46               ,+30.26               ,+19.91            ,49.72      ,50.98     ,46.74    ,45.00  ,1.53         ,31.00            ,-0.47         ,0.75              ,--                   ,17.55                    ,6.86            ,0.08         ,17.48                ,1.14     ,47.79     ,48.00     ,46.01      ,47.91     ,46.67      ,37.59                ,47.64     ,42.09                   ,9.94 ,50.02               ,-0.45                     ,-2.75          ,48.18     ,42.82      ,48.22     ,47.85     ,46.21      ,42.80     ,50.29                ,39.89         ,27.72,-0.01      ,-2.82          ,-1.74                     ,48.20     ,47.61      ,47.67     ,46.79                ,18.09                   ,43.33   ,46.39                  ,-1.98          ,-1.75                     ,-1366.31  , 
LPNT  ,-3.57      ,+20.07               ,63.40     ,227076    ,23.33    ,2.63B     ,32             ,+1.25                     ,49.88     ,63.58     ,0.56 ,-39.52      ,2.08                   ,9.92              ,27.11                  ,62.96                  ,Health Care Providers & Services              ,NGM/NGS ,LIFEPOINT HEALTH INC     ,Health Care Facilities               ,--      ,65.80         ,63.35 ,300     ,624227       ,486331      ,36.38                   ,46.69                  ,No        ,65.75 ,65.75 ,63.40 ,97.73                 ,422453        ,438090     ,53.75                    ,51.83                 ,Yes               ,Health Care           ,--            ,65.80     ,63.35 ,400     ,416129      ,34.88                     ,54.57                  ,40.73M         ,No                  ,C  ,***      ,B                  ,16.67          ,11.11                 ,55.56           ,11.11                  ,5.56            ,18                ,2.78              ,131.80M   ,6.36B  ,131.80M ,39.94M            ,2.82    ,2.82      ,3.95      ,4.18        ,2.69      ,2.69      ,3.14      ,8.11                        ,1.92    ,135.40            ,-2.40 ,-2.05                  ,+4.52                      ,+6.01                  ,+6.40                   ,-10.82               ,+66.08               ,+0.20                ,+0.95     ,66.25        ,66.34    ,9.95                   ,58.90     ,50.60    ,97.92                   ,-0.98                        ,-3.65   ,-0.05,+6.05                  ,-0.01                 ,+2.62                  ,+10.05                   ,+15.85               ,+15.32               ,+5.93             ,0               ,66.34     ,70.95   ,65.20       ,58.90   ,-12.75               ,2.35           ,-2.35    ,-0.08,+0.81                   ,+2.84                    ,+4.15                    ,+3.96                 ,-5.42                ,+35.16               ,+10.59               ,+2.14             ,66.34      ,75.70     ,62.20    ,56.60  ,2.40         ,86.00            ,-0.05         ,1.00              ,--                   ,23.33                    ,8.16            ,123.48       ,15.75                ,0.41     ,63.40     ,62.51     ,59.91      ,63.39     ,61.35      ,67.66                ,52.91     ,21.42                   ,60.48,66.62               ,1.00                      ,4.30           ,62.07     ,60.18      ,62.78     ,62.39     ,61.25      ,53.05     ,56.72                ,12.55         ,80.65,0.27       ,3.00           ,6.70                      ,62.96     ,59.91      ,62.09     ,59.60                ,27.57                   ,88.01   ,59.29                  ,-1.15          ,5.15                      ,623.02    , 
CRI   ,-2.02      ,+19.69               ,87.85     ,342295    ,17.72    ,4.37B     ,62             ,+0.44                     ,41.87     ,89.27     ,0.70 ,-88.94      ,1.97                   ,5.63              ,9.77                   ,89.35                  ,Textiles Apparel & Luxury Goods               ,NYSE    ,CARTER'S INC             ,Apparel Accessories & Luxury Goods   ,1.48    ,90.07         ,87.83 ,400     ,689899       ,784260      ,49.62                   ,43.65                  ,No        ,89.66 ,90.34 ,87.86 ,98.01                 ,858706        ,896329     ,39.86                    ,38.19                 ,Yes               ,Consumer Discretionary,1.60          ,90.07     ,87.80 ,100     ,857956      ,41.14                     ,39.90                  ,62.10M         ,No                  ,D  ,****     ,B+                 ,55.56          ,11.11                 ,33.33           ,--                     ,--              ,9                 ,1.78              ,258.11M   ,3.20B  ,258.11M ,48.55M            ,5.08    ,5.08      ,4.50      ,5.61        ,3.62      ,2.75      ,2.69      ,12.17                       ,8.07    ,174.82            ,-2.22 ,-1.95                  ,+0.80                      ,+2.18                  ,+4.44                   ,-0.46                ,+88.47               ,-14.71               ,+0.27     ,90.88        ,91.71    ,22.24                  ,86.30     ,77.94    ,98.03                   ,2.14                         ,-2.46   ,-0.41,+0.20                  ,-0.02                 ,+0.94                  ,+2.48                    ,+4.70                ,+4.38                ,+31.04            ,5               ,91.19     ,91.71   ,89.75       ,85.96   ,-9.86                ,2.49           ,-1.81    ,-0.46,+0.39                   ,+0.72                    ,+1.06                    ,+3.83                 ,-13.54               ,+63.78               ,+4.37                ,+13.07            ,91.71      ,112.58    ,88.44    ,77.94  ,2.54         ,53.00            ,-0.05         ,0.76              ,--                   ,17.72                    ,14.55           ,73.64        ,16.05                ,1.37     ,89.58     ,86.37     ,87.77      ,89.02     ,88.51      ,57.02                ,49.35     ,25.78                   ,11.06,91.36               ,2.56                      ,2.37           ,86.22     ,92.57      ,89.73     ,87.94     ,89.01      ,49.92     ,51.66                ,9.50          ,43.09,0.96       ,8.12           ,3.73                      ,89.35     ,88.06      ,87.89     ,54.18                ,21.30                   ,55.22   ,87.35                  ,1.02           ,10.27                     ,551.02    , 
SHOO  ,-1.72      ,+7.14                ,37.10     ,248509    ,18.65    ,2.27B     ,25             ,-0.78                     ,39.15     ,37.90     ,0.26 ,-85.65      ,20.00                  ,6.13              ,16.37                  ,37.92                  ,Textiles Apparel & Luxury Goods               ,NGM/NGS ,MADDEN STEVEN LTD        ,Footwear                             ,--      ,37.85         ,37.05 ,300     ,371959       ,486299      ,66.81                   ,51.10                  ,No        ,37.75 ,37.90 ,37.10 ,90.25                 ,407126        ,482062     ,61.04                    ,51.55                 ,No                ,Consumer Discretionary,--            ,37.85     ,36.90 ,700     ,422848      ,47.87                     ,58.77                  ,14.24M         ,Yes                 ,C  ,--       ,B+                 ,41.67          ,8.33                  ,50.00           ,--                     ,--              ,12                ,2.08              ,121.27M   ,1.40B  ,121.27M ,59.88M            ,2.03    ,2.03      ,1.85      ,2.18        ,1.76      ,1.98      ,1.81      ,10.50                       ,8.64    ,441.22            ,-0.75 ,-1.50                  ,-0.19                      ,+1.45                  ,+3.68                   ,+1.45                ,+35.26               ,+12.79               ,+0.44     ,38.60        ,38.95    ,2.65                   ,36.79     ,31.68    ,80.00                   ,2.34                         ,-1.98   ,-0.10,+2.35                  ,-0.03                 ,-0.03                  ,+3.98                    ,+5.87                ,+7.83                ,+17.09            ,3               ,38.95     ,38.95   ,37.79       ,36.42   ,-5.22                ,0.80           ,-0.65    ,-0.26,-0.30                   ,-0.07                    ,-0.07                    ,+1.34                 ,+4.08                ,+33.77               ,+11.55               ,+12.85            ,38.95      ,40.55     ,37.70    ,33.50  ,1.00         ,69.00            ,-0.20         ,0.80              ,--                   ,18.65                    ,4.97            ,--           ,17.39                ,1.62     ,38.03     ,36.78     ,36.57      ,37.81     ,36.74      ,48.96                ,50.84     ,22.50                   ,14.35,38.71               ,0.45                      ,2.40           ,36.61     ,35.90      ,37.97     ,37.24     ,36.59      ,49.88     ,52.68                ,10.48         ,48.15,0.37       ,2.65           ,3.06                      ,37.92     ,37.05      ,37.12     ,53.18                ,18.23                   ,66.87   ,37.13                  ,-0.35          ,3.45                      ,344.27    , 
BRKR  ,-2.32      ,+3.21                ,22.73     ,349299    ,24.56    ,3.73B     ,35             ,+1.30                     ,38.71     ,23.17     ,-0.24,-77.91      ,13.85                  ,-3.27             ,12.51                  ,23.27                  ,Life Sciences Tools & Services                ,NCM     ,BRUKER CORP              ,Life Sciences Tools & Services       ,0.16    ,23.33         ,22.72 ,400     ,514479       ,695770      ,67.89                   ,50.20                  ,No        ,23.27 ,23.29 ,22.74 ,66.84                 ,636784        ,705813     ,54.85                    ,49.49                 ,No                ,Health Care           ,0.70          ,23.33     ,22.64 ,300     ,636258      ,52.83                     ,54.90                  ,11.84M         ,No                  ,C  ,--       ,B                  ,11.76          ,--                    ,70.59           ,17.65                  ,--              ,17                ,2.94              ,154.50M   ,1.61B  ,154.50M ,159.88M           ,0.95    ,0.95      ,0.60      ,1.09        ,0.33      ,0.48      ,0.46      ,6.50                        ,9.53    ,268.55            ,-0.60 ,-0.67                  ,+0.26                      ,+0.66                  ,-0.66                   ,+27.35               ,+53.64               ,+3.13                ,+0.94     ,23.51        ,24.71    ,6.56                   ,22.41     ,19.59    ,86.15                   ,1.76                         ,-2.57   ,-0.06,+1.53                  ,0.00                  ,-0.05                  ,+2.93                    ,+10.34               ,+10.34               ,+21.88            ,2               ,23.51     ,25.38   ,23.13       ,22.41   ,-3.05                ,0.56           ,-0.54    ,-0.26,+0.30                   ,+0.06                    ,-0.20                    ,-0.15                 ,-16.11               ,+23.15               ,+3.36                ,+8.73             ,24.62      ,29.85     ,22.50    ,21.20  ,0.65         ,76.00            ,-0.09         ,1.06              ,--                   ,24.56                    ,7.67            ,56.50        ,21.49                ,2.31     ,23.00     ,23.78     ,22.70      ,23.26     ,23.19      ,50.68                ,48.26     ,23.83                   ,22.09,24.08               ,-0.38                     ,0.69           ,23.58     ,22.77      ,23.13     ,23.37     ,23.16      ,46.10     ,50.49                ,10.51         ,38.98,-0.22      ,-1.47          ,1.48                      ,23.27     ,23.02      ,23.33     ,49.82                ,19.30                   ,37.05   ,22.46                  ,-0.73          ,-0.67                     ,-279.34   , 
CAL   ,-2.42      ,+2.51                ,25.45     ,170395    ,17.21    ,1.12B     ,16             ,-1.22                     ,27.00     ,27.22     ,-1.11,-96.76      ,--                     ,14.77             ,22.59                  ,28.05                  ,Specialty Retail                              ,NYSE    ,CALERES INC              ,Apparel Retail                       ,0.28    ,26.16         ,25.43 ,300     ,384918       ,322304      ,44.27                   ,52.87                  ,No        ,26.08 ,26.08 ,25.44 ,88.69                 ,535539        ,334850     ,31.82                    ,50.89                 ,No                ,Consumer Discretionary,1.10          ,26.16     ,25.45 ,100     ,529487      ,46.12                     ,32.18                  ,10.28M         ,Yes                 ,C  ,--       ,B                  ,42.86          ,14.29                 ,42.86           ,--                     ,--              ,7                 ,2.00              ,66.09M    ,2.58B  ,66.09M  ,42.96M            ,1.52    ,1.52      ,1.85      ,2.17        ,1.89      ,0.88      ,0.64      ,11.00                       ,2.55    ,214.95            ,-0.71 ,-0.98                  ,-6.74                      ,-3.30                  ,-12.84                  ,-17.85               ,+203.66              ,+9.93                ,+0.58     ,26.51        ,32.83    ,10.53                  ,25.23     ,21.27    ,100.00                  ,7.15                         ,-2.71   ,-0.08,-7.70                  ,-0.05                 ,-2.28                  ,-11.21                   ,-20.09               ,-19.30               ,+10.88            ,0               ,27.70     ,33.95   ,26.06       ,25.23   ,-4.18                ,0.63           ,-0.63    ,-0.31,-0.32                   ,-1.89                    ,-8.01                    ,-3.86                 ,-5.65                ,+71.99               ,+4.95                ,+4.76             ,32.01      ,36.61     ,26.06    ,25.23  ,0.63         ,4.00             ,0.00          ,0.74              ,--                   ,17.21                    ,4.70            ,32.06        ,12.05                ,0.44     ,26.57     ,29.50     ,29.85      ,27.64     ,29.32      ,31.37                ,42.18     ,31.52                   ,3.24 ,32.14               ,-3.88                     ,-5.85          ,29.78     ,28.03      ,27.27     ,29.03     ,29.21      ,37.56     ,43.40                ,28.19         ,11.50,-0.97      ,-4.87          ,-5.83                     ,28.05     ,30.78      ,29.22     ,39.35                ,17.65                   ,18.91   ,23.96                  ,-4.29          ,-4.50                     ,1306.56   , 
ST    ,-2.46      ,+2.42                ,41.59     ,1592660   ,27.91    ,7.45B     ,85             ,-0.91                     ,38.80     ,42.82     ,0.25 ,-86.48      ,--                     ,-27.42            ,14.78                  ,42.89                  ,Electrical Equipment                          ,NYSE    ,SENSATA TECHNOLOGIES HLDG,Electrical Components & Equipment    ,--      ,42.70         ,41.59 ,1000    ,1239975      ,1416793     ,128.43                  ,112.40                 ,No        ,42.64 ,42.68 ,41.60 ,95.08                 ,1348654       ,1505297    ,118.08                   ,105.79                ,No                ,Industrials           ,--            ,42.70     ,41.59 ,700     ,1293408     ,104.36                    ,123.12                 ,53.80M         ,No                  ,NC ,--       ,--                 ,31.25          ,25.00                 ,43.75           ,--                     ,--              ,16                ,2.13              ,262.43M   ,3.20B  ,262.43M ,170.88M           ,1.53    ,1.53      ,2.03      ,3.14        ,1.65      ,1.05      ,0.98      ,15.00                       ,8.20    ,157.75            ,-1.11 ,-2.28                  ,-0.44                      ,+2.79                  ,+1.87                   ,-23.99               ,+30.44               ,+25.16               ,+1.27     ,43.93        ,45.30    ,2.62                   ,40.40     ,32.07    ,100.00                  ,3.86                         ,-2.60   ,-0.06,+2.20                  ,-0.03                 ,+0.01                  ,+6.98                    ,+9.63                ,+12.12               ,+14.54            ,1               ,44.22     ,45.30   ,42.14       ,40.40   ,-9.52                ,1.09           ,-1.05    ,-0.14,-0.39                   ,-0.19                    ,+0.03                    ,+0.78                 ,+12.44               ,+32.86               ,+12.61               ,+4.19             ,45.30      ,45.30     ,42.14    ,39.19  ,1.09         ,81.00            ,0.00          ,1.20              ,--                   ,27.91                    ,--              ,167.81       ,13.59                ,2.28     ,42.87     ,42.19     ,40.06      ,42.73     ,41.04      ,48.10                ,51.15     ,33.77                   ,13.52,44.88               ,1.91                      ,1.73           ,42.04     ,39.07      ,43.20     ,42.06     ,40.74      ,49.05     ,53.70                ,20.76         ,38.31,0.38       ,0.96           ,2.51                      ,42.89     ,40.70      ,41.84     ,53.06                ,22.16                   ,53.04   ,40.90                  ,1.01           ,1.06                      ,-4821.89  , 
INCR  ,-2.79      ,0.00                 ,44.43     ,1373415   ,22.59    ,2.48B     ,42             ,+1.79                     ,42.80     ,45.06     ,-1.10,-53.90      ,1.67                   ,-6.69             ,29.98                  ,44.88                  ,Life Sciences Tools & Services                ,NASDAQ  ,INC RESEARCH HOLDINGS INC,Life Sciences Tools & Services       ,--      ,45.85         ,44.40 ,800     ,1553971      ,589922      ,88.36                   ,232.75                 ,No        ,45.70 ,45.90 ,44.45 ,99.41                 ,965440        ,688532     ,142.22                   ,199.41                ,No                ,Health Care           ,--            ,45.85     ,44.40 ,1200    ,961447      ,73.30                     ,142.81                 ,70.16M         ,No                  ,C  ,***      ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,112.63M   ,1.03B  ,112.63M ,54M               ,2.03    ,2.03      ,1.95      ,2.66        ,-0.51     ,-0.81     ,-1.14     ,--                          ,10.93   ,151.52            ,-1.42 ,-1.28                  ,+2.15                      ,-3.00                  ,-7.73                   ,+40.09               ,0.00                 ,+20.25               ,+1.44     ,46.40        ,46.77    ,11.21                  ,42.65     ,36.70    ,98.33                   ,0.58                         ,-3.11   ,-0.15,-8.48                  ,+0.02                 ,+0.85                  ,-6.14                    ,-12.83               ,-12.83               ,+43.41            ,4               ,46.40     ,56.87   ,45.65       ,42.65   ,-7.70                ,1.48           ,-1.28    ,-0.33,+0.81                   ,+0.97                    ,+1.88                    ,-3.84                 ,+11.26               ,0.00                 ,+2.85                ,+9.01             ,46.77      ,57.11     ,42.65    ,40.85  ,1.50         ,8.00             ,-0.03         ,0.97              ,--                   ,22.59                    ,--              ,161.16       ,17.23                ,2.40     ,44.46     ,49.02     ,49.19      ,45.46     ,48.22      ,53.20                ,44.90     ,28.71                   ,46.10,46.72               ,0.50                      ,-8.23          ,49.42     ,46.73      ,44.68     ,47.54     ,48.11      ,42.47     ,46.65                ,17.98         ,70.78,-1.46      ,-8.58          ,-6.75                     ,44.88     ,49.97      ,47.87     ,45.21                ,19.96                   ,69.91   ,43.05                  ,-1.43          ,-8.30                     ,-1041.73  , 
DPLO  ,-2.74      ,0.00                 ,14.75     ,302212    ,36.19    ,1.02B     ,39             ,-1.97                     ,41.60     ,15.26     ,0.17 ,-81.18      ,11.36                  ,23.38             ,18.74                  ,15.26                  ,Health Care Providers & Services              ,NYSE    ,DIPLOMAT PHARMACY INC    ,Health Care Services                 ,--      ,15.20         ,14.74 ,300     ,790868       ,1225802     ,38.15                   ,24.61                  ,No        ,15.16 ,15.33 ,14.75 ,67.22                 ,838559        ,1190238    ,35.98                    ,25.35                 ,No                ,Health Care           ,--            ,15.20     ,14.67 ,200     ,889888      ,31.15                     ,33.90                  ,12.39M         ,Yes                 ,C  ,--       ,--                 ,16.67          ,8.33                  ,66.67           ,8.33                   ,--              ,12                ,2.67              ,25.02M    ,4.41B  ,25.02M  ,66.99M            ,0.42    ,0.42      ,0.41      ,0.63        ,0.11      ,-0.79     ,-0.13     ,22.50                       ,0.64    ,2474.97           ,-0.46 ,-1.24                  ,-0.36                      ,-1.87                  ,+5.30                   ,-53.88               ,0.00                 ,-54.43               ,+0.60     ,15.98        ,16.13    ,23.61                  ,14.40     ,12.25    ,88.64                   ,4.10                         ,-2.99   ,-0.04,+2.04                  ,-0.04                 ,-0.03                  ,-10.94                   ,+20.63               ,+26.59               ,+4.45             ,8               ,16.13     ,16.15   ,15.14       ,14.40   ,-2.42                ,0.59           ,-0.42    ,-0.26,-0.31                   ,-0.06                    ,-0.16                    ,+0.76                 ,-41.79               ,0.00                 ,-43.06               ,+2.37             ,16.13      ,38.94     ,15.10    ,12.25  ,0.66         ,95.00            ,-0.08         ,1.56              ,--                   ,36.19                    ,21.75           ,16.32        ,23.94                ,0.23     ,15.27     ,14.76     ,15.85      ,15.20     ,16.48      ,48.83                ,45.08     ,22.80                   ,18.82,16.04               ,0.26                      ,1.52           ,14.52     ,22.76      ,15.35     ,15.03     ,17.31      ,47.76     ,46.26                ,2.28          ,51.18,0.22       ,-0.09          ,2.03                      ,15.26     ,14.24      ,15.17     ,50.19                ,21.78                   ,73.14   ,14.47                  ,0.18           ,-0.06                     ,2721.84   , 
