Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap   ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
ASTE  ,-1.08      ,+38.96               ,59.52     ,104919   ,25.20    ,1.38B     ,1              ,-0.73                     ,29.15     ,61.52     ,-1.67,-88.82      ,12.24                  ,-5.90             ,33.27                  ,61.71                  ,Machinery                                     ,NGM/NGS ,ASTEC INDUSTRIES INC     ,Construction Machinery & Heavy Trucks,0.40    ,59.97         ,59.48 ,100     ,124961       ,152101      ,83.96                   ,68.98                  ,No        ,60.17 ,60.38 ,59.53 ,82.73                 ,141317        ,145462     ,74.24                    ,72.13                 ,No                ,Industrials           ,0.70          ,59.97     ,59.40 ,200     ,146013      ,89.39                     ,71.86                  ,7.53M          ,Yes                 ,B  ,****     ,B                  ,25.00          ,12.50                 ,50.00           ,12.50                  ,--              ,8                 ,2.50              ,54.99M    ,1.15B  ,54.99M  ,23.05M            ,2.38    ,2.38      ,1.42      ,2.67        ,1.49      ,1.69      ,1.77      ,10.00                       ,4.81    ,272.03            ,-0.45 ,-4.68                  ,-2.83                      ,-3.95                  ,-9.89                   ,+44.06               ,+78.27               ,+18.84               ,+1.23     ,60.75        ,65.75    ,12.99                  ,59.02     ,43.00    ,87.76                   ,2.94                         ,-0.75   ,+0.20 ,-8.87                  ,-0.01                 ,-2.17                  ,-6.17                    ,-10.96               ,-4.72                ,+8.76             ,10              ,62.60     ,73.37   ,59.34       ,59.02   ,-16.40               ,0.86           ,-0.65    ,+0.33,-0.44                   ,-1.74                    ,-3.49                    ,-6.58                 ,+37.63               ,+77.02               ,+7.64                ,+6.78             ,65.75      ,73.37     ,59.02    ,59.02  ,0.98         ,13.00            ,-0.12         ,1.09              ,--                   ,25.20                    ,2.39            ,0.63         ,22.43                ,1.20     ,61.20     ,66.22     ,64.50      ,62.15     ,64.21      ,31.44                ,44.36     ,30.45                   ,11.18,64.06               ,-5.37                     ,-8.50          ,66.45     ,61.74      ,61.27     ,64.37     ,63.68      ,39.30     ,44.88                ,32.18         ,26.05,-1.69      ,-10.55         ,-7.21                     ,61.71     ,65.87      ,64.57     ,40.10                ,15.62                   ,33.08   ,59.37                  ,-3.70          ,-11.15                    ,-99.99    , 
NHI   ,-1.04      ,+38.42               ,71.06     ,172005   ,18.51    ,2.87B     ,25             ,+0.16                     ,43.15     ,71.47     ,-0.59,-46.31      ,12.59                  ,-21.20            ,14.65                  ,71.51                  ,Equity Real Estate Investment Trusts (REITs)  ,NYSE    ,NATIONAL HEALTH INVESTORS,Health Care REITs                    ,3.80    ,71.65         ,71.01 ,100     ,335743       ,233221      ,51.23                   ,73.75                  ,No        ,71.81 ,72.24 ,71.08 ,70.70                 ,262204        ,226640     ,65.60                    ,75.89                 ,No                ,Real Estate           ,5.30          ,71.65     ,70.89 ,100     ,276332      ,25.82                     ,62.25                  ,23.97M         ,No                  ,D  ,--       ,B+                 ,20.00          ,--                    ,80.00           ,--                     ,--              ,10                ,2.60              ,152.72M   ,--     ,152.72M ,40.12M            ,3.87    ,3.87      ,3.95      ,3.51        ,3.04      ,3.74      ,3.26      ,4.70                        ,61.28   ,16485.73          ,-0.59 ,-4.31                  ,+0.19                      ,-2.27                  ,-2.40                   ,+10.36               ,+89.47               ,+12.37               ,+0.60     ,72.88        ,75.95    ,10.29                  ,68.95     ,62.61    ,87.41                   ,-0.53                        ,-0.82   ,+0.16 ,-3.49                  ,+0.01                 ,-0.40                  ,-3.07                    ,-3.40                ,+8.34                ,+13.04            ,7               ,72.88     ,79.93   ,71.45       ,68.95   ,-8.28                ,1.18           ,-0.75    ,+0.22,+0.11                   ,+0.14                    ,-0.56                    ,-1.76                 ,+15.90               ,+34.44               ,-3.43                ,+6.73             ,75.95      ,82.53     ,70.28    ,68.95  ,1.35         ,28.00            ,-0.17         ,0.80              ,--                   ,18.51                    ,2.37            ,92.61        ,20.44                ,--       ,71.17     ,73.23     ,73.33      ,71.69     ,73.22      ,49.31                ,46.65     ,19.88                   ,53.69,74.88               ,-3.35                     ,-2.03          ,73.38     ,75.01      ,70.68     ,72.61     ,73.28      ,45.03     ,47.50                ,8.49          ,62.58,-0.75      ,-2.39          ,-0.49                     ,71.51     ,72.74      ,72.79     ,46.57                ,23.57                   ,59.57   ,68.15                  ,-4.66          ,-1.91                     ,-711.60   , 
CBPX  ,-1.19      ,+34.40               ,24.95     ,280690   ,23.47    ,1.01B     ,6              ,-0.24                     ,39.11     ,25.48     ,0.31 ,-94.01      ,--                     ,-6.14             ,26.05                  ,25.71                  ,Building Products                             ,NYSE    ,CONTINENTAL BUILDING PROD,Building Products                    ,--      ,25.35         ,24.95 ,1300    ,224002       ,266567      ,125.31                  ,105.30                 ,No        ,25.25 ,25.35 ,25.00 ,99.29                 ,311946        ,264763     ,89.98                    ,106.02                ,No                ,Industrials           ,--            ,25.35     ,24.95 ,600     ,372583      ,111.58                    ,75.34                  ,5.72M          ,No                  ,B  ,--       ,--                 ,12.50          ,12.50                 ,75.00           ,--                     ,--              ,8                 ,2.63              ,44.02M    ,461.38M,44.02M  ,39.86M            ,1.08    ,1.08      ,0.39      ,1.32        ,0.37      ,0.07      ,--        ,3.70                        ,9.54    ,747.77            ,-0.40 ,+0.10                  ,-1.41                      ,+2.64                  ,+5.28                   ,+24.82               ,0.00                 ,+6.72                ,+1.29     ,25.65        ,26.52    ,0.95                   ,24.25     ,16.21    ,100.00                  ,2.91                         ,-1.58   ,-0.10 ,+1.55                  ,-0.03                 ,-0.19                  ,+11.62                   ,+9.74                ,+9.15                ,+14.44            ,3               ,26.25     ,26.52   ,24.85       ,22.75   ,-8.74                ,0.40           ,-0.30    ,-0.39,-0.06                   ,-0.36                    ,-0.74                    ,+1.27                 ,+40.31               ,0.00                 ,+10.09               ,+6.93             ,26.52      ,26.30     ,24.85    ,21.80  ,0.40         ,77.00            ,0.00          ,1.02              ,--                   ,23.47                    ,9.36            ,85.63        ,19.16                ,2.19     ,25.72     ,24.32     ,22.89      ,25.37     ,23.70      ,47.57                ,54.88     ,18.27                   ,5.99 ,26.32               ,1.00                      ,1.55           ,24.08     ,22.65      ,25.68     ,24.58     ,23.45      ,53.94     ,56.63                ,0.04          ,22.54,0.48       ,1.35           ,2.10                      ,25.71     ,23.37      ,24.37     ,57.01                ,18.26                   ,30.01   ,25.11                  ,0.50           ,1.90                      ,-209.55   , 
GOLD  ,-1.19      ,+20.15               ,88.86     ,597323   ,34.54    ,8.49B     ,81             ,+0.58                     ,50.18     ,88.87     ,0.27 ,-30.65      ,28.91                  ,-3.90             ,15.18                  ,88.21                  ,Metals & Mining                               ,NGM/NGS ,RANDGOLD RESOURCES LTD   ,Gold                                 ,1.00    ,90.15         ,88.77 ,300     ,598553       ,1032224     ,99.79                   ,57.87                  ,No        ,89.93 ,90.07 ,88.91 ,90.34                 ,886573        ,949995     ,67.37                    ,62.88                 ,No                ,Materials             ,1.10          ,90.15     ,88.37 ,100     ,898898      ,120.06                    ,66.45                  ,53.77M         ,No                  ,-- ,****     ,--                 ,28.57          ,42.86                 ,28.57           ,--                     ,--              ,7                 ,2.00              ,294.22M   ,1.21B  ,294.22M ,94M               ,2.61    ,2.61      ,2.01      ,--          ,2.51      ,2.98      ,4.65      ,4.93                        ,20.52   ,--                ,-1.29 ,-2.32                  ,+2.21                      ,+5.60                  ,+3.36                   ,+24.97               ,+1.96                ,+8.78                ,+0.18     ,91.37        ,96.13    ,36.49                  ,83.18     ,67.54    ,71.09                   ,-1.31                        ,-1.43   ,-0.22 ,+11.20                 ,-0.01                 ,+1.41                  ,+6.63                    ,+19.43               ,+27.59               ,+8.69             ,11              ,91.37     ,96.13   ,89.78       ,83.18   ,-20.83               ,1.21           ,-1.07    ,-0.24,+0.52                   ,+1.95                    ,+1.59                    ,+2.93                 ,-0.02                ,+8.07                ,-2.07                ,+7.57             ,94.15      ,126.55    ,88.41    ,77.16  ,1.70         ,94.00            ,-0.49         ,1.50              ,--                   ,34.54                    ,2.42            ,0.07         ,--                   ,7.03     ,89.11     ,88.38     ,82.94      ,88.81     ,86.76      ,56.26                ,51.53     ,27.29                   ,69.35,92.69               ,-0.43                     ,9.78           ,87.06     ,92.32      ,87.70     ,87.47     ,86.92      ,52.28     ,52.50                ,1.92          ,75.81,0.13       ,6.70           ,14.59                     ,88.21     ,82.22      ,87.09     ,54.05                ,28.37                   ,77.74   ,83.72                  ,-2.85          ,7.89                      ,-443.42   , 
EBS   ,-0.93      ,+19.58               ,28.84     ,199969   ,25.72    ,1.18B     ,2              ,+0.70                     ,37.14     ,29.71     ,-0.48,-77.06      ,21.79                  ,6.70              ,19.00                  ,30.35                  ,Biotechnology                                 ,NYSE    ,EMERGENT BIOSOLUTIONS INC,Biotechnology                        ,--      ,29.10         ,28.83 ,100     ,354815       ,454284      ,56.36                   ,44.02                  ,No        ,29.11 ,29.45 ,28.86 ,82.74                 ,339998        ,375623     ,58.81                    ,53.24                 ,No                ,Health Care           ,--            ,29.10     ,28.67 ,100     ,347516      ,61.51                     ,57.54                  ,10.25M         ,Yes                 ,B  ,--       ,B                  ,50.00          ,33.33                 ,16.67           ,--                     ,--              ,6                 ,1.67              ,51.78M    ,488.78M,51.78M  ,40.69M            ,1.13    ,1.13      ,1.41      ,1.52        ,0.88      ,0.85      ,0.65      ,16.00                       ,10.59   ,445.16            ,-0.26 ,-2.66                  ,-4.13                      ,-1.00                  ,-4.71                   ,+5.17                ,+97.79               ,-23.53               ,+1.16     ,29.26        ,32.56    ,12.46                  ,28.06     ,24.47    ,78.21                   ,4.02                         ,-0.89   ,+0.01 ,-4.62                  ,0.00                  ,-1.36                  ,-3.32                    ,-11.39               ,+17.26               ,+8.24             ,9               ,30.58     ,35.00   ,28.27       ,28.06   ,-4.20                ,0.61           ,-0.27    ,+0.03,+0.20                   ,-1.25                    ,-4.47                    ,-1.44                 ,-8.69                ,+114.45              ,+17.75               ,+5.16             ,32.56      ,41.91     ,28.06    ,28.06  ,0.78         ,9.00             ,-0.17         ,1.11              ,--                   ,25.72                    ,2.27            ,41.61        ,19.12                ,2.42     ,29.57     ,30.21     ,30.21      ,29.89     ,30.45      ,39.47                ,46.83     ,19.31                   ,22.94,32.43               ,-1.53                     ,-4.40          ,30.55     ,30.17      ,30.00     ,30.30     ,30.56      ,44.46     ,47.30                ,28.59         ,24.73,-0.26      ,-0.88          ,-3.59                     ,30.35     ,30.41      ,30.33     ,45.31                ,10.72                   ,19.55   ,28.28                  ,-2.54          ,-1.05                     ,292.17    , 
EGOV  ,-2.21      ,+18.35               ,19.95     ,392837   ,24.30    ,1.36B     ,12             ,-0.23                     ,24.80     ,20.86     ,-0.45,-93.02      ,23.08                  ,5.80              ,38.96                  ,20.99                  ,Internet Software & Services                  ,NGM/NGS ,NIC INC                  ,Internet Software & Services         ,0.32    ,20.40         ,19.90 ,500     ,533529       ,287808      ,73.63                   ,136.49                 ,No        ,20.40 ,20.45 ,19.95 ,90.08                 ,383714        ,364443     ,102.38                   ,107.79                ,No                ,Information Technology,1.60          ,20.39     ,19.80 ,1700    ,391616      ,153.96                    ,100.31                 ,11.01M         ,Yes                 ,D  ,--       ,A-                 ,12.50          ,--                    ,75.00           ,--                     ,12.50           ,8                 ,3.00              ,55.83M    ,317.92M,55.83M  ,66.78M            ,0.84    ,0.84      ,0.63      ,0.71        ,0.59      ,0.49      ,0.40      ,15.00                       ,17.56   ,342.21            ,-0.44 ,-1.35                  ,-2.85                      ,-2.89                  ,-9.77                   ,+21.42               ,+86.11               ,+9.18                ,+0.54     ,20.57        ,21.95    ,5.45                   ,20.00     ,16.51    ,76.92                   ,4.94                         ,-2.16   ,+0.01 ,-3.85                  ,-0.06                 ,-0.72                  ,-12.41                   ,-14.32               ,-15.94               ,+44.72            ,1               ,21.95     ,25.69   ,20.10       ,20.00   ,-3.29                ,0.50           ,-0.45    ,+0.05,-0.05                   ,-0.60                    ,-3.39                    ,-2.21                 ,+21.86               ,+22.84               ,-5.69                ,+23.16            ,21.95      ,25.90     ,20.00    ,20.00  ,0.65         ,7.00             ,-0.15         ,1.05              ,--                   ,24.30                    ,10.33           ,--           ,28.78                ,4.28     ,20.90     ,22.20     ,23.26      ,21.02     ,22.52      ,30.70                ,39.00     ,26.82                   ,6.98 ,21.82               ,-1.11                     ,-4.10          ,22.58     ,23.03      ,20.94     ,21.90     ,22.57      ,34.19     ,40.50                ,52.34         ,15.66,-0.40      ,-4.80          ,-3.51                     ,20.99     ,23.34      ,22.11     ,36.48                ,8.39                    ,17.49   ,20.16                  ,-1.15          ,-4.71                     ,374.37    , 
CRTO  ,-2.80      ,+16.13               ,51.11     ,328154   ,41.93    ,3.19B     ,38             ,+2.27                     ,58.53     ,50.19     ,1.28 ,-31.15      ,6.88                   ,7.20              ,17.98                  ,49.70                  ,Internet Software & Services                  ,NASDAQ  ,CRITEO SA                ,Internet Software & Services         ,--      ,52.41         ,51.06 ,200     ,509281       ,653963      ,64.43                   ,50.18                  ,No        ,52.58 ,52.87 ,51.11 ,88.22                 ,595431        ,604491     ,55.11                    ,54.29                 ,No                ,Information Technology,--            ,52.41     ,50.98 ,200     ,640715      ,71.55                     ,51.22                  ,26.01M         ,No                  ,-- ,--       ,--                 ,50.00          ,27.78                 ,22.22           ,--                     ,--              ,18                ,1.72              ,87.33M    ,1.80B  ,87.33M  ,60.9M             ,1.25    ,1.25      ,0.91      ,2.45        ,0.72      ,0.03      ,0.02      ,28.25                       ,4.57    ,718.80            ,-1.30 ,+3.61                  ,+5.45                      ,+10.34                 ,+12.67                  ,+19.44               ,0.00                 ,+4.70                ,+2.72     ,52.52        ,52.52    ,-2.58                  ,46.91     ,32.83    ,93.12                   ,-1.95                        ,-2.48   ,+0.17 ,+9.91                  ,+0.01                 ,+2.98                  ,+24.57                   ,+27.58               ,+13.84               ,+16.26            ,1               ,52.52     ,52.52   ,50.16       ,45.86   ,-18.15               ,1.76           ,-1.47    ,+0.32,+1.16                   ,+2.71                    ,+6.03                    ,+5.90                 ,+29.75               ,0.00                 ,+27.39               ,+8.51             ,52.52      ,50.29     ,48.76    ,41.20  ,1.89         ,95.00            ,-0.13         ,1.82              ,--                   ,41.93                    ,11.66           ,12.73        ,21.39                ,1.77     ,50.50     ,47.17     ,42.77      ,49.72     ,45.05      ,69.15                ,58.34     ,14.53                   ,68.85,52.23               ,2.90                      ,10.08          ,46.50     ,41.82      ,50.11     ,47.46     ,44.44      ,59.44     ,60.47                ,28.13         ,83.15,1.18       ,6.88           ,11.22                     ,49.70     ,44.30      ,46.85     ,63.00                ,25.90                   ,80.34   ,47.17                  ,4.13           ,7.89                      ,483.18    , 
GMED  ,-0.77      ,+16.03               ,29.57     ,387531   ,27.67    ,2.15B     ,28             ,+0.69                     ,68.89     ,28.90     ,0.69 ,-17.35      ,34.07                  ,28.88             ,30.13                  ,28.39                  ,Health Care Equipment & Supplies              ,NYSE    ,GLOBUS MEDICAL INC       ,Health Care Equipment                ,--      ,29.88         ,29.56 ,100     ,1027297      ,977204      ,37.72                   ,39.66                  ,No        ,29.80 ,29.87 ,29.57 ,72.30                 ,989930        ,852892     ,39.15                    ,45.44                 ,Yes               ,Health Care           ,--            ,29.88     ,29.42 ,500     ,986596      ,54.39                     ,39.28                  ,30.39M         ,No                  ,B  ,--       ,--                 ,23.08          ,7.69                  ,61.54           ,7.69                   ,--              ,13                ,2.54              ,104.34M   ,563.99M,104.34M ,71.93M            ,1.08    ,1.08      ,1.17      ,1.27        ,0.97      ,0.73      ,0.80      ,11.83                       ,18.50   ,402.85            ,-0.31 ,+1.25                  ,+5.26                      ,+5.24                  ,+10.10                  ,+24.68               ,0.00                 ,+14.73               ,+0.66     ,30.04        ,30.12    ,-1.04                  ,26.95     ,19.25    ,65.93                   ,-3.35                        ,-1.04   ,-0.08 ,+4.63                  ,+0.01                 ,+1.55                  ,+21.24                   ,+20.44               ,+28.51               ,+13.49            ,4               ,30.12     ,30.12   ,29.72       ,26.95   ,-10.17               ,0.30           ,-0.23    ,-0.27,+0.21                   ,+1.49                    ,+5.46                    ,+2.74                 ,+31.58               ,+109.07              ,+19.72               ,+11.85            ,30.12      ,28.83     ,29.01    ,24.58  ,0.46         ,93.00            ,-0.16         ,1.20              ,--                   ,27.67                    ,4.32            ,--           ,23.57                ,3.81     ,29.20     ,27.47     ,24.92      ,28.65     ,26.20      ,78.38                ,63.17     ,15.98                   ,82.65,30.34               ,1.27                      ,4.73           ,27.14     ,24.36      ,28.58     ,27.49     ,25.88      ,66.09     ,64.71                ,34.86         ,90.01,0.57       ,3.30           ,5.40                      ,28.39     ,25.35      ,27.16     ,68.88                ,33.08                   ,90.36   ,26.44                  ,1.76           ,3.82                      ,3375.57   , 
FANH  ,-0.78      ,+15.89               ,8.93      ,166605   ,22.56    ,510.54M   ,2              ,-1.03                     ,49.99     ,8.94      ,0.03 ,-50.00      ,35.82                  ,46.91             ,20.40                  ,8.83                   ,Insurance                                     ,NASDAQ  ,FANHUA INC -ADS          ,Insurance Brokers                    ,--      ,8.84          ,8.93  ,1200    ,113979       ,106783      ,146.17                  ,156.02                 ,No        ,9.00  ,9.145 ,8.95  ,9.69                  ,145992        ,100786     ,114.12                   ,165.31                ,No                ,Financials            ,--            ,8.84      ,8.81  ,3100    ,137415      ,421.05                    ,121.24                 ,1.01M          ,No                  ,-- ,--       ,--                 ,--             ,100.00                ,--              ,--                     ,--              ,1                 ,2.00              ,25.26M    ,708.36M,25.26M  ,57.75M            ,0.39    ,0.39      ,0.51      ,0.77        ,0.48      ,0.29      ,0.39      ,17.50                       ,0.50    ,--                ,+0.09 ,-0.23                  ,+0.11                      ,+0.2645                ,+0.64                   ,-0.88                ,+38.43               ,+32.46               ,+0.70     ,8.91         ,9.61     ,1.205                  ,6.79      ,6.19     ,64.18                   ,0.72                         ,+1.02   ,+0.16 ,+0.49                  ,0.00                  ,-0.0564                ,+3.08                    ,+6.76                ,-3.79                ,+5.31             ,4               ,9.09      ,9.61    ,8.80        ,6.79    ,-2.62                ,0.215          ,-0.07    ,+1.81,-0.092                  ,+0.01                    ,-0.63                    ,+0.0566               ,+16.04               ,+45.15               ,+10.79               ,+4.25             ,9.57       ,10.35     ,8.52     ,6.79   ,0.335        ,72.00            ,-0.12         ,0.98              ,--                   ,22.56                    ,1.16            ,--           ,11.42                ,0.72     ,8.97      ,8.82      ,8.63       ,8.93      ,8.69       ,47.03                ,51.38     ,19.07                   ,50.00,9.58                ,-0.46                     ,0.66           ,8.78      ,8.34       ,8.99      ,8.84      ,8.64       ,51.11     ,50.87                ,1.54          ,53.11,0.04       ,0.61           ,0.49                      ,8.83      ,8.74       ,8.81      ,50.26                ,18.49                   ,61.62   ,8.08                   ,-0.21          ,0.37                      ,840.50    , 
MD    ,-0.84      ,+10.67               ,68.93     ,253898   ,19.96    ,6.47B     ,29             ,+1.41                     ,45.04     ,69.44     ,-0.22,-60.12      ,41.25                  ,2.83              ,15.25                  ,69.96                  ,Health Care Providers & Services              ,NYSE    ,MEDNAX INC               ,Health Care Services                 ,--      ,69.67         ,68.93 ,100     ,779872       ,677605      ,32.56                   ,37.47                  ,No        ,69.51 ,69.55 ,68.95 ,98.06                 ,754438        ,710161     ,33.65                    ,35.75                 ,Yes               ,Health Care           ,--            ,69.67     ,68.49 ,100     ,738558      ,34.37                     ,34.38                  ,53.42M         ,No                  ,D  ,**       ,B+                 ,14.29          ,--                    ,85.71           ,--                     ,--              ,14                ,2.71              ,324.60M   ,3.18B  ,324.60M ,92.89M            ,3.49    ,3.49      ,3.58      ,4.25        ,3.18      ,2.78      ,2.42      ,13.13                       ,10.21   ,288.98            ,-0.74 ,-2.68                  ,-0.41                      ,+2.66                  ,+0.31                   ,-4.78                ,+87.27               ,+4.00                ,+0.67     ,69.81        ,72.13    ,7.41                   ,67.38     ,59.36    ,58.75                   ,0.93                         ,-1.07   ,-0.16 ,+2.07                  ,+0.01                 ,-0.54                  ,+3.97                    ,+4.52                ,+8.74                ,+12.49            ,2               ,69.81     ,72.13   ,69.12       ,67.38   ,-9.13                ,0.62           ,-0.58    ,-0.23,+0.97                   ,-0.29                    ,-0.76                    ,+0.21                 ,+7.78                ,+57.90               ,+8.24                ,+6.57             ,72.13      ,76.96     ,67.38    ,64.05  ,1.06         ,49.00            ,-0.44         ,0.86              ,--                   ,19.96                    ,--              ,60.98        ,16.41                ,2.03     ,69.28     ,69.51     ,67.20      ,69.53     ,68.45      ,50.71                ,50.74     ,29.10                   ,39.88,72.13               ,-2.28                     ,2.00           ,69.40     ,67.78      ,69.57     ,69.23     ,68.29      ,49.66     ,51.92                ,16.11         ,49.20,-0.04      ,0.99           ,3.08                      ,69.96     ,67.59      ,69.04     ,51.63                ,21.03                   ,36.99   ,67.78                  ,-2.26          ,1.12                      ,287.75    , 
LZB   ,-1.11      ,+5.52                ,26.75     ,291315   ,16.92    ,1.32B     ,6              ,-0.70                     ,38.02     ,27.37     ,-0.23,-82.93      ,20.00                  ,-4.79             ,16.07                  ,27.23                  ,Household Durables                            ,NYSE    ,LA-Z-BOY INC             ,Home Furnishings                     ,0.44    ,27.10         ,26.75 ,800     ,353793       ,360210      ,82.34                   ,80.87                  ,No        ,27.05 ,27.15 ,26.80 ,89.36                 ,341761        ,356425     ,85.24                    ,81.73                 ,No                ,Consumer Discretionary,1.60          ,27.10     ,26.65 ,3000    ,375382      ,69.24                     ,77.60                  ,9.67M          ,Yes                 ,B  ,***      ,B                  ,50.00          ,--                    ,50.00           ,--                     ,--              ,4                 ,2.00              ,80.96M    ,1.53B  ,80.96M  ,48.82M            ,1.60    ,1.55      ,1.34      ,1.62        ,1.02      ,0.85      ,1.64      ,11.95                       ,5.20    ,175.33            ,-0.35 ,-0.75                  ,-0.49                      ,-0.45                  ,-4.75                   ,+3.31                ,+99.91               ,+2.70                ,+0.80     ,27.45        ,28.45    ,5.75                   ,26.35     ,22.09    ,80.00                   ,2.04                         ,-1.29   ,-0.05 ,-4.90                  ,-0.02                 ,-0.12                  ,-1.62                    ,-12.37               ,+1.29                ,+14.62            ,1               ,28.00     ,32.20   ,26.80       ,25.85   ,-4.56                ,0.40           ,-0.30    ,-0.18,-0.19                   ,-0.13                    ,-0.43                    ,-1.35                 ,+10.38               ,+53.54               ,+1.59                ,+9.89             ,28.45      ,32.90     ,26.80    ,25.85  ,0.50         ,11.00            ,-0.10         ,0.73              ,--                   ,17.48                    ,2.67            ,0.09         ,16.70                ,0.87     ,27.55     ,28.14     ,27.78      ,27.45     ,28.04      ,42.78                ,46.59     ,28.37                   ,17.07,28.21               ,0.05                      ,-4.95          ,28.47     ,27.79      ,27.30     ,27.95     ,27.97      ,44.00     ,47.45                ,18.38         ,39.02,-0.27      ,-1.65          ,-4.70                     ,27.23     ,28.55      ,28.03     ,45.45                ,19.56                   ,49.78   ,26.25                  ,-0.25          ,-1.70                     ,-241.59   , 
