Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                           ,Exchange,Description              ,Sub-Industry                                ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                    ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
SQM   ,-1.44      ,+28.32               ,32.81     ,502919   ,31.69    ,9.09B     ,38             ,+0.74                     ,45.43     ,33.24     ,0.25 ,-89.29      ,23.08                  ,-28.08            ,21.53                  ,33.11                  ,Chemicals                                          ,NYSE    ,SOC QUIMICA Y MINERA DE C,Fertilizers & Agricultural Chemicals        ,1.46    ,33.59         ,32.81 ,100     ,550516       ,640980      ,91.35                   ,78.46                  ,No        ,33.29 ,33.31 ,32.83 ,55.25                 ,695445        ,628403     ,72.32                    ,80.03                 ,No                ,Materials                 ,4.40          ,33.59     ,32.66 ,100     ,673507      ,194.14                    ,74.67                  ,18.46M         ,No                  ,-- ,--       ,--                 ,21.43          ,7.14                  ,50.00           ,14.29                  ,7.14            ,14                ,2.79              ,281.90M   ,1.94B  ,281.90M ,263.2M            ,1.06    ,1.06      ,0.81      ,1.36        ,0.90      ,1.77      ,2.47      ,19.24                       ,14.35   ,--                ,-0.78 ,+0.68                  ,+1.45                      ,+3.67                  ,+3.56                   ,+84.58               ,-29.83               ,+47.35               ,+1.11     ,33.95        ,34.31    ,1.53                   ,30.82     ,18.06    ,76.92                   ,1.55                         ,-2.32   ,-0.30,+3.81                  ,-0.03                 ,+0.68                  ,+12.25                   ,+17.24               ,+13.06               ,+12.29            ,2               ,34.10     ,34.84   ,33.38       ,30.82   ,-14.60               ,0.50           ,-0.48    ,-0.89,+0.25                   ,+0.48                    ,+2.08                    ,+1.15                 ,+73.72               ,-28.18               ,+26.89               ,+6.36             ,34.31      ,34.84     ,32.63    ,28.58  ,0.65         ,92.00            ,-0.15         ,1.37              ,--                   ,31.69                    ,3.91            ,47.39        ,24.65                ,4.56     ,33.41     ,32.85     ,30.38      ,33.15     ,31.02      ,55.27                ,54.06     ,22.00                   ,10.71,34.24               ,2.17                      ,4.55           ,32.31     ,28.31      ,33.32     ,32.43     ,30.48      ,52.43     ,56.03                ,5.02          ,41.27,0.29       ,0.17           ,5.15                      ,33.11     ,30.81      ,32.15     ,55.66                ,19.90                   ,53.00   ,31.99                  ,1.85           ,0.60                      ,-2268.75  , 
LSI   ,-2.09      ,+28.22               ,82.28     ,205597   ,42.94    ,3.91B     ,60             ,+0.45                     ,33.51     ,84.30     ,-0.40,-84.25      ,0.43                   ,-17.23            ,20.07                  ,85.17                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,LIFE STORAGE INC         ,Specialized REITs                           ,3.80    ,84.17         ,82.26 ,100     ,313938       ,493770      ,65.49                   ,41.64                  ,No        ,84.04 ,84.59 ,82.31 ,98.33                 ,333732        ,401710     ,61.61                    ,51.18                 ,Yes               ,Real Estate               ,4.50          ,84.17     ,82.27 ,200     ,339133      ,62.96                     ,60.62                  ,26.40M         ,No                  ,D  ,****     ,B+                 ,21.43          ,7.14                  ,64.29           ,--                     ,7.14            ,14                ,2.64              ,84.96M    ,--     ,84.96M  ,46.5M             ,1.96    ,1.96      ,3.16      ,2.48        ,2.67      ,2.36      ,1.87      ,7.43                        ,19.74   ,280.93            ,-1.89 ,-5.88                  ,-1.18                      ,-0.16                  ,0.00                    ,-6.00                ,+104.81              ,-15.53               ,+0.60     ,84.65        ,89.24    ,33.59                  ,81.36     ,77.00    ,99.57                   ,2.26                         ,-2.25   ,-0.13,-3.45                  ,-0.03                 ,-1.56                  ,-0.18                    ,-0.11                ,+10.40               ,+5.16             ,3               ,85.30     ,89.24   ,83.92       ,81.36   ,-5.27                ,2.31           ,-1.76    ,-0.15,+0.38                   ,-1.00                    ,-1.82                    ,0.00                  ,-23.41               ,+53.58               ,+0.72                ,+2.84             ,89.24      ,118.18    ,83.20    ,79.37  ,2.32         ,40.00            ,-0.01         ,1.86              ,--                   ,42.94                    ,1.90            ,78.90        ,33.94                ,--       ,83.97     ,84.04     ,83.59      ,84.47     ,85.24      ,45.24                ,46.19     ,29.81                   ,15.75,89.45               ,-4.44                     ,-0.05          ,84.16     ,88.99      ,84.14     ,84.45     ,85.91      ,45.06     ,48.53                ,32.69         ,35.09,-0.12      ,0.72           ,1.78                      ,85.17     ,83.36      ,84.46     ,49.13                ,15.12                   ,38.72   ,80.90                  ,-6.39          ,1.72                      ,-818.82   , 
QUAD  ,-5.48      ,+24.28               ,21.90     ,298668   ,26.08    ,891.65M   ,61             ,+1.43                     ,22.87     ,24.11     ,-0.90,-99.59      ,1.35                   ,-31.89            ,34.02                  ,25.01                  ,Commercial Services & Supplies                     ,NYSE    ,QUAD/GRAPHICS INC        ,Commercial Printing                         ,1.20    ,23.47         ,21.87 ,300     ,411902       ,292878      ,72.51                   ,101.98                 ,No        ,23.17 ,23.37 ,21.90 ,52.20                 ,365064        ,295218     ,81.81                    ,101.17                ,No                ,Industrials               ,5.10          ,23.47     ,21.88 ,500     ,372391      ,91.18                     ,80.20                  ,9.70M          ,No                  ,B  ,--       ,--                 ,50.00          ,--                    ,50.00           ,--                     ,--              ,2                 ,2.00              ,44.90M    ,4.33B  ,44.90M  ,37.99M            ,0.90    ,0.90      ,-13.40    ,1.68        ,0.38      ,0.65      ,1.78      ,5.00                        ,1.04    ,191.57            ,-1.57 ,-5.62                  ,-6.16                      ,-2.36                  ,-8.98                   ,+14.65               ,+147.16              ,+48.30               ,+1.37     ,23.84        ,28.40    ,6.14                   ,23.09     ,11.83    ,98.65                   ,10.58                        ,-6.69   ,-0.30,-5.03                  ,-0.10                 ,-1.95                  ,-9.13                    ,-11.71               ,-2.40                ,+10.38            ,2               ,24.74     ,28.40   ,23.40       ,23.09   ,-10.05               ,1.47           ,-1.27    ,-1.28,+0.33                   ,-1.54                    ,-7.67                    ,-2.32                 ,+94.37               ,+22.41               ,+2.47                ,+1.66             ,28.40      ,29.50     ,23.09    ,23.01  ,1.49         ,13.00            ,-0.02         ,1.13              ,--                   ,26.08                    ,3.17            ,236.49       ,14.01                ,0.21     ,23.63     ,25.74     ,25.79      ,24.46     ,25.47      ,33.02                ,41.67     ,34.92                   ,0.41 ,28.36               ,-3.45                     ,-5.11          ,25.76     ,25.71      ,24.22     ,25.34     ,25.31      ,36.59     ,44.88                ,60.12         ,6.13 ,-0.64      ,-4.91          ,-3.90                     ,25.01     ,25.90      ,25.44     ,41.35                ,8.70                    ,6.89    ,21.66                  ,-5.41          ,-3.64                     ,-1618.61  , 
LPT   ,-1.73      ,+23.92               ,38.00     ,198385   ,15.96    ,5.70B     ,52             ,+0.90                     ,41.19     ,38.49     ,-0.17,-57.53      ,0.99                   ,-11.54            ,18.36                  ,38.60                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,LIBERTY PROPERTY TRUST   ,Diversified REITs                           ,1.60    ,38.79         ,37.97 ,100     ,853033       ,934409      ,23.26                   ,21.23                  ,No        ,38.67 ,39.00 ,37.98 ,97.20                 ,883030        ,863949     ,22.47                    ,22.96                 ,Yes               ,Real Estate               ,4.10          ,38.79     ,37.99 ,300     ,864640      ,23.97                     ,22.94                  ,32.86M         ,No                  ,C  ,***      ,B+                 ,16.67          ,--                    ,83.33           ,--                     ,--              ,12                ,2.67              ,366.14M   ,--     ,366.14M ,146.99M           ,2.43    ,2.43      ,1.61      ,1.27        ,1.48      ,1.60      ,1.17      ,5.50                        ,47.79   ,2480.76           ,-0.79 ,-1.25                  ,+0.50                      ,-0.48                  ,-0.89                   ,+18.92               ,+47.27               ,+9.54                ,+0.91     ,39.07        ,39.92    ,3.26                   ,37.21     ,30.61    ,99.01                   ,0.82                         ,-2.04   ,-0.12,-1.78                  ,-0.01                 ,+0.03                  ,-1.22                    ,-1.80                ,+1.32                ,+12.25            ,5               ,39.07     ,41.20   ,38.50       ,37.21   ,-7.38                ,1.00           ,-0.67    ,-0.31,+0.35                   ,+0.19                    ,+0.09                    ,-0.35                 ,+26.29               ,+21.86               ,-2.04                ,+5.83             ,39.92      ,42.26     ,37.97    ,37.21  ,1.01         ,22.00            ,-0.01         ,0.69              ,--                   ,15.96                    ,1.90            ,83.18        ,30.59                ,--       ,38.41     ,38.94     ,39.13      ,38.55     ,39.00      ,53.76                ,47.21     ,24.08                   ,42.47,39.83               ,-0.86                     ,-0.92          ,39.13     ,39.52      ,38.31     ,38.84     ,38.96      ,45.58     ,49.34                ,26.69         ,60.52,-0.18      ,-0.36          ,-0.48                     ,38.60     ,39.06      ,38.90     ,49.30                ,13.93                   ,59.20   ,37.36                  ,-1.85          ,-0.82                     ,-1368.78  , 
RPAI  ,-1.88      ,+22.22               ,14.07     ,1215330  ,21.82    ,3.41B     ,35             ,+0.38                     ,30.54     ,14.50     ,-0.20,-79.57      ,--                     ,2.80              ,28.27                  ,14.59                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,RETAIL PPTYS OF AMERICA I,Retail REITs                                ,0.66    ,14.40         ,14.07 ,3100    ,1546042      ,1734512     ,78.61                   ,70.07                  ,No        ,14.34 ,14.47 ,14.08 ,77.53                 ,2586060       ,1789991    ,47.00                    ,67.90                 ,No                ,Real Estate               ,4.60          ,14.40     ,14.07 ,900     ,2513116     ,115.00                    ,48.36                  ,22.32M         ,No                  ,C  ,--       ,--                 ,37.50          ,12.50                 ,50.00           ,--                     ,--              ,8                 ,2.13              ,166.82M   ,--     ,166.82M ,236.89M           ,0.66    ,0.66      ,0.49      ,-0.16       ,0.14      ,0.02      ,--        ,28.38                       ,28.77   ,2446.43           ,-0.33 ,-1.33                  ,-1.31                      ,-0.95                  ,-3.90                   ,-0.27                ,0.00                 ,+0.26                ,+0.44     ,14.47        ,15.81    ,3.31                   ,13.88     ,14.20    ,100.00                  ,2.34                         ,-2.29   ,-0.06,-1.33                  ,-0.04                 ,-0.35                  ,-6.18                    ,-4.99                ,+2.08                ,+7.75             ,6               ,14.69     ,15.81   ,14.32       ,13.88   ,0.13                 ,0.40           ,-0.27    ,-0.42,+0.05                   ,-0.19                    ,-2.40                    ,-0.58                 ,-1.37                ,+18.91               ,-7.48                ,+3.68             ,15.81      ,17.78     ,14.16    ,13.88  ,0.40         ,20.00            ,0.00          ,0.94              ,--                   ,21.82                    ,1.70            ,92.84        ,--                   ,--       ,14.46     ,14.91     ,15.18      ,14.58     ,15.14      ,39.90                ,41.58     ,31.15                   ,20.43,15.38               ,-1.18                     ,-0.96          ,14.98     ,15.86      ,14.40     ,14.85     ,15.22      ,38.95     ,43.83                ,45.64         ,37.78,-0.18      ,-0.72          ,-0.71                     ,14.59     ,15.05      ,14.91     ,42.53                ,11.63                   ,39.69   ,13.81                  ,-1.62          ,-0.62                     ,1046.17   , 
VZ    ,-1.38      ,+20.99               ,49.00     ,9893700  ,15.48    ,202.53B   ,130            ,+0.09                     ,36.13     ,49.69     ,-0.04,-94.42      ,9.12                   ,4.43              ,13.77                  ,49.73                  ,Diversified Telecommunication Services             ,NYSE    ,VERIZON COMMUNICATIONS IN,Integrated Telecommunication Services       ,2.31    ,49.68         ,48.99 ,7500    ,11711709     ,14782728    ,84.48                   ,66.93                  ,Yes       ,49.68 ,49.76 ,49.00 ,65.31                 ,12575612      ,15861774   ,78.67                    ,62.37                 ,No                ,Telecommunication Services,4.60          ,49.68     ,48.92 ,1700    ,12821917    ,106.26                    ,77.16                  ,584.33M        ,No                  ,D  ,***      ,B                  ,22.58          ,3.23                  ,70.97           ,3.23                   ,--              ,31                ,2.55              ,13.61B    ,--     ,13.61B  ,4.08B             ,3.21    ,3.21      ,4.37      ,3.85        ,2.42      ,--        ,0.31      ,2.82                        ,10.42   ,782.97            ,-0.68 ,-0.56                  ,-0.10                      ,-0.61                  ,-1.17                   ,+10.09               ,+57.84               ,+0.70                ,+0.44     ,49.83        ,50.94    ,7.19                   ,48.90     ,46.01    ,90.88                   ,1.38                         ,-1.38   ,0.00 ,-4.96                  ,-0.02                 ,-0.16                  ,-1.20                    ,-5.92                ,+0.54                ,+69.87            ,9               ,50.63     ,54.83   ,49.50       ,48.90   ,-2.91                ,0.76           ,-0.68    ,0.00 ,+0.04                   ,-0.05                    ,-0.32                    ,-0.59                 ,-3.20                ,+21.09               ,-3.03                ,+5.57             ,50.63      ,56.95     ,49.40    ,47.80  ,0.84         ,19.00            ,-0.08         ,0.67              ,--                   ,15.48                    ,--              ,439.70       ,12.91                ,--       ,49.84     ,49.73     ,50.09      ,49.70     ,50.32      ,47.85                ,46.22     ,27.46                   ,5.58 ,50.50               ,-0.92                     ,-4.44          ,50.35     ,51.54      ,49.67     ,49.93     ,50.43      ,44.71     ,48.07                ,19.58         ,31.15,--         ,-0.60          ,-3.96                     ,49.73     ,50.21      ,50.02     ,48.02                ,18.47                   ,43.39   ,48.96                  ,-0.94          ,0.56                      ,7443.54   , 
GGP   ,-1.82      ,+17.84               ,22.66     ,3014921  ,17.25    ,20.45B    ,62             ,+0.78                     ,33.29     ,23.33     ,-0.50,-81.51      ,1.64                   ,-13.77            ,35.70                  ,23.54                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,GGP INC                  ,Retail REITs                                ,0.88    ,23.11         ,22.65 ,1000    ,5920924      ,4502743     ,50.92                   ,66.96                  ,Yes       ,23.08 ,23.26 ,22.66 ,95.16                 ,5628884       ,4728812    ,53.56                    ,63.76                 ,No                ,Real Estate               ,3.80          ,23.11     ,22.65 ,1600    ,5579150     ,84.97                     ,54.04                  ,136.03M        ,No                  ,D  ,****     ,B-                 ,38.89          ,22.22                 ,38.89           ,--                     ,--              ,18                ,2.00              ,1.31B     ,--     ,1.31B   ,884.95M           ,1.34    ,1.34      ,1.43      ,0.62        ,0.69      ,0.31      ,-0.52     ,6.06                        ,49.59   ,1443.35           ,-0.45 ,-2.20                  ,-1.85                      ,-2.28                  ,-6.05                   ,-19.50               ,+59.64               ,-4.41                ,+0.81     ,23.27        ,25.62    ,8.84                   ,22.39     ,23.37    ,98.36                   ,2.38                         ,-1.95   ,-0.03,-2.53                  ,-0.02                 ,-0.71                  ,-8.99                    ,-7.49                ,-0.02                ,+15.93            ,17              ,23.40     ,26.20   ,22.96       ,22.39   ,0.72                 ,0.60           ,-0.42    ,-0.13,+0.18                   ,-0.43                    ,-2.96                    ,-1.49                 ,-16.38               ,+30.10               ,-12.39               ,+5.59             ,25.40      ,32.10     ,22.39    ,22.39  ,0.61         ,10.00            ,-0.01         ,0.75              ,--                   ,17.25                    ,2.56            ,136.90       ,37.14                ,--       ,23.13     ,24.42     ,25.07      ,23.52     ,25.00      ,39.87                ,40.93     ,31.31                   ,18.49,24.89               ,-1.94                     ,-1.75          ,24.57     ,26.87      ,23.20     ,24.24     ,25.26      ,38.58     ,42.39                ,50.77         ,28.81,-0.47      ,-1.56          ,-1.46                     ,23.54     ,24.91      ,24.41     ,40.93                ,10.22                   ,25.26   ,22.20                  ,-2.55          ,-1.57                     ,-11501.67 , 
MUX   ,-2.81      ,+17.16               ,3.11      ,2058305  ,44.43    ,930.90M   ,15             ,-0.32                     ,43.62     ,3.19      ,-0.14,-59.70      ,25.00                  ,-38.91            ,27.08                  ,3.16                   ,Metals & Mining                                    ,NYSE    ,MCEWEN MINING INC        ,Gold                                        ,0.01    ,3.11          ,3.11  ,21300   ,3660360      ,4440643     ,56.23                   ,46.35                  ,No        ,3.20  ,3.20  ,3.12  ,34.33                 ,5210930       ,4558478    ,39.50                    ,45.15                 ,No                ,Materials                 ,0.30          ,3.11      ,3.08  ,7400    ,5220653     ,78.28                     ,39.43                  ,11.45M         ,No                  ,NC ,--       ,C                  ,100.00         ,--                    ,--              ,--                     ,--              ,1                 ,1.00              ,21.06M    ,60.39M ,21.06M  ,299.57M           ,0.07    ,0.07      ,-0.07     ,--          ,-1.05     ,-0.50     ,-0.26     ,--                          ,34.87   ,206.10            ,0.00  ,-0.26                  ,-1.61                      ,-0.2848                ,-14.81                  ,+186.50              ,-19.84               ,+54.18               ,-0.41     ,3.18         ,4.09     ,1.72                   ,2.84      ,1.72     ,75.00                   ,0.15                         ,0.00    ,+0.09,+0.14                  ,-0.02                 ,-0.1218                ,-8.39                    ,+7.01                ,+21.36               ,+4.89             ,0               ,3.31      ,4.43    ,3.04        ,2.84    ,-1.36                ,0.09           ,-0.09    ,+2.89,-0.01                   ,-0.051                   ,-3.77                    ,-0.5409               ,+66.71               ,+5.76                ,+0.13                ,+4.33             ,3.82       ,4.92      ,2.99     ,2.84   ,0.12         ,80.00            ,-0.03         ,1.92              ,--                   ,44.43                    ,2.11            ,--           ,--                   ,15.43    ,3.16      ,3.65      ,3.35       ,3.25      ,3.44       ,43.62                ,47.20     ,23.63                   ,40.30,3.49                ,-0.63                     ,0.13           ,3.62      ,3.61       ,3.11      ,3.42      ,3.42       ,45.31     ,47.20                ,21.55         ,38.31,-0.16      ,-0.78          ,0.26                      ,3.16      ,3.37       ,3.43      ,45.31                ,15.25                   ,40.63   ,2.84                   ,-0.28          ,-0.69                     ,-26965.90 , 
KIM   ,-2.49      ,+16.61               ,21.94     ,1811499  ,28.58    ,9.61B     ,93             ,+1.06                     ,34.48     ,22.59     ,-0.49,-69.23      ,0.89                   ,-4.13             ,32.59                  ,22.65                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,KIMCO REALTY CORP        ,Retail REITs                                ,1.08    ,22.58         ,21.94 ,2800    ,3385845      ,3655796     ,53.50                   ,49.55                  ,Yes       ,22.50 ,22.69 ,21.95 ,93.11                 ,4744205       ,3621172    ,38.18                    ,50.03                 ,No                ,Real Estate               ,4.80          ,22.58     ,21.93 ,400     ,4578529     ,57.57                     ,39.57                  ,76.04M         ,No                  ,D  ,****     ,B+                 ,33.33          ,19.05                 ,42.86           ,4.76                   ,--              ,21                ,2.19              ,386.14M   ,--     ,386.14M ,425.64M           ,0.79    ,0.79      ,2.00      ,0.58        ,0.89      ,0.43      ,0.42      ,6.47                        ,32.31   ,2127.81           ,-0.64 ,-2.17                  ,-0.31                      ,-3.12                  ,-6.71                   ,-10.95               ,+43.14               ,-11.50               ,+0.72     ,22.75        ,24.68    ,9.55                   ,21.46     ,22.12    ,99.11                   ,1.77                         ,-2.83   ,-0.08,-3.44                  ,-0.03                 ,-0.35                  ,-12.13                   ,-10.25               ,-4.02                ,+7.50             ,16              ,22.82     ,26.16   ,22.49       ,21.46   ,0.19                 ,0.75           ,-0.56    ,-0.35,+0.24                   ,-0.07                    ,-1.51                    ,-1.62                 ,-15.73               ,+18.32               ,-17.68               ,+3.42             ,24.68      ,32.24     ,21.86    ,21.46  ,0.76         ,10.00            ,-0.01         ,1.24              ,--                   ,28.58                    ,1.94            ,79.31        ,39.23                ,--       ,22.49     ,23.95     ,25.28      ,22.77     ,24.81      ,44.52                ,38.75     ,36.44                   ,30.77,24.02               ,-1.80                     ,-2.77          ,24.19     ,27.29      ,22.33     ,23.70     ,25.15      ,36.84     ,40.76                ,42.79         ,50.65,-0.54      ,-2.87          ,-2.46                     ,22.65     ,24.79      ,23.95     ,40.13                ,14.60                   ,48.77   ,21.28                  ,-2.51          ,-2.50                     ,-2563.61  , 
BRX   ,-2.53      ,+13.68               ,20.99     ,1531198  ,23.76    ,6.59B     ,87             ,+1.06                     ,33.93     ,21.72     ,-0.53,-78.76      ,0.68                   ,10.24             ,38.07                  ,21.79                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,BRIXMOR PROPERTY GROUP IN,Retail REITs                                ,1.04    ,21.65         ,20.98 ,700     ,2237920      ,1923049     ,68.42                   ,79.62                  ,No        ,21.53 ,21.71 ,20.99 ,98.96                 ,2801238       ,2163321    ,54.66                    ,70.78                 ,No                ,Real Estate               ,4.80          ,21.65     ,20.98 ,500     ,2734451     ,80.17                     ,56.00                  ,48.16M         ,No                  ,C  ,--       ,--                 ,35.71          ,7.14                  ,57.14           ,--                     ,--              ,14                ,2.21              ,278.14M   ,--     ,278.14M ,304.41M           ,0.91    ,0.91      ,0.65      ,0.88        ,0.36      ,-0.50     ,-0.68     ,4.83                        ,21.60   ,2887.44           ,-0.66 ,-2.32                  ,-0.64                      ,-2.93                  ,-7.60                   ,-11.43               ,0.00                 ,-4.87                ,+0.52     ,21.77        ,23.85    ,7.43                   ,20.66     ,21.12    ,99.32                   ,2.40                         ,-3.07   ,-0.12,-3.20                  ,-0.03                 ,-0.43                  ,-11.92                   ,-10.40               ,-3.13                ,+9.60             ,8               ,22.06     ,25.34   ,21.43       ,20.66   ,0.14                 ,0.73           ,-0.54    ,-0.55,+0.23                   ,-0.14                    ,-1.95                    ,-1.78                 ,-7.35                ,0.00                 ,-16.67               ,+2.96             ,23.75      ,29.14     ,20.87    ,20.66  ,0.73         ,11.00            ,-0.01         ,1.03              ,--                   ,23.76                    ,2.43            ,199.47       ,24.51                ,--       ,21.62     ,23.18     ,24.18      ,21.92     ,23.75      ,43.24                ,38.92     ,34.86                   ,21.24,23.09               ,-1.91                     ,-3.00          ,23.42     ,25.49      ,21.49     ,22.84     ,24.00      ,36.55     ,41.07                ,47.66         ,43.10,-0.56      ,-3.00          ,-2.46                     ,21.79     ,23.75      ,23.06     ,39.91                ,12.36                   ,43.87   ,20.49                  ,-2.74          ,-2.72                     ,3754.82   , 
OGE   ,-1.42      ,+9.40                ,35.29     ,565791   ,21.12    ,7.13B     ,45             ,+0.33                     ,37.58     ,35.95     ,0.14 ,-96.22      ,10.77                  ,-28.19            ,28.81                  ,36.32                  ,Electric Utilities                                 ,NYSE    ,OGE ENERGY CORP          ,Electric Utilities                          ,1.21    ,35.69         ,35.28 ,500     ,2164791      ,978970      ,26.14                   ,57.79                  ,No        ,35.80 ,35.87 ,35.29 ,67.05                 ,1539436       ,1083006    ,36.75                    ,52.24                 ,Yes               ,Utilities                 ,3.40          ,35.69     ,35.22 ,800     ,1538415     ,26.05                     ,36.78                  ,77.28M         ,No                  ,C  ,***      ,A-                 ,37.50          ,--                    ,50.00           ,12.50                  ,--              ,8                 ,2.38              ,338.20M   ,2.26B  ,338.20M ,199.7M            ,1.69    ,1.69      ,1.36      ,1.95        ,1.98      ,1.94      ,1.79      ,5.00                        ,14.97   ,920.99            ,-0.40 ,-1.17                  ,-1.75                      ,+2.67                  ,+2.59                   ,+20.46               ,+58.71               ,+25.38               ,+0.77     ,35.94        ,37.40    ,1.54                   ,35.42     ,25.76    ,89.23                   ,2.43                         ,-1.12   ,+0.11,+1.71                  ,-0.03                 ,-0.64                  ,+8.09                    ,+7.65                ,+17.41               ,+9.99             ,2               ,36.90     ,37.40   ,35.52       ,35.13   ,-9.46                ,0.58           ,-0.51    ,+0.31,+0.12                   ,-0.63                    ,-1.77                    ,+0.90                 ,+31.88               ,+18.13               ,+20.57               ,+3.47             ,37.40      ,37.41     ,35.42    ,32.85  ,0.65         ,73.00            ,-0.07         ,0.91              ,--                   ,21.12                    ,2.10            ,69.86        ,18.29                ,3.15     ,36.09     ,35.00     ,33.13      ,35.90     ,34.08      ,43.84                ,54.53     ,23.26                   ,3.78 ,37.38               ,-0.42                     ,2.04           ,34.76     ,32.51      ,36.15     ,35.16     ,33.75      ,52.30     ,56.21                ,5.99          ,9.14 ,0.37       ,1.87           ,1.94                      ,36.32     ,33.67      ,34.91     ,55.09                ,20.63                   ,8.06    ,35.27                  ,-0.98          ,2.04                      ,-6358.24  , 
